,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000000456,Psmb8,139.845438551038,0.823322573034943,-0.280470313887602,0.126235912100514,-2.2217949648455,0.0262971651693471,0.40387298348707,proteasome 20S subunit beta 8
ENSRNOG00000000490,Rps10,1133.34276503526,0.870819548609788,-0.199554300629685,0.0890305850412766,-2.24141288678679,0.0249993425377426,0.39672703057371,ribosomal protein S10
ENSRNOG00000000503,Ppard,1020.11255282566,0.822603689042302,-0.281730553135257,0.137624273427512,-2.04709929519554,0.0406483361765102,0.450286437065375,peroxisome proliferator-activated receptor delta
ENSRNOG00000000546,Nt5dc1,766.806646804981,1.15343954589138,0.205942391425943,0.0919743777588276,2.23912785760789,0.0251475981545268,0.39672703057371,5'-nucleotidase domain containing 1
ENSRNOG00000000552,Col13a1,49.5936706348424,0.541522548850222,-0.884906682377694,0.354627354599998,-2.49531422463398,0.0125845633204119,0.345960890619189,collagen type XIII alpha 1 chain
ENSRNOG00000000569,Vsir,1086.37360725296,0.855072873354657,-0.225880716354043,0.105467896095364,-2.14170116894909,0.0322175366033304,0.42511311739264,V-set immunoregulatory receptor
ENSRNOG00000000593,Rev3l,6240.35873093314,1.14972298620105,0.201286300669249,0.0675797226178265,2.97850143315256,0.00289661674953107,0.266116982657454,REV3 like, DNA directed polymerase zeta catalytic subunit
ENSRNOG00000000648,Jmjd1c,7034.69474957292,1.11145102537719,0.152444379312184,0.0606457973095154,2.51368414754546,0.0119477384591098,0.34327703373823,jumonji domain containing 1C
ENSRNOG00000000886,Caln1,2803.03808731525,1.21146536795135,0.276753163188775,0.113178547092608,2.44527934222661,0.0144739987447041,0.362107735104968,calneuron 1
ENSRNOG00000000891,LOC102548389,1425.60765776257,1.23715178620643,0.307022515490785,0.0987996726248011,3.10752563580575,0.00188660621974654,0.255449026411925,zinc finger protein 709-like
ENSRNOG00000000931,Sfswap,3904.39675567249,1.1607298495691,0.215032235736312,0.0986810429479109,2.17906326597924,0.0293269686650878,0.418122258644156,splicing factor SWAP
ENSRNOG00000000936,Stx2,846.53158663035,1.26072613633843,0.334254917492703,0.12404047170459,2.69472465639078,0.00704468186365699,0.33430581242256,syntaxin 2
ENSRNOG00000000942,Pan3,3581.37645634237,1.14982906944167,0.201419409867531,0.0779972674989472,2.58239059298135,0.00981184668323396,0.34327703373823,poly(A) specific ribonuclease subunit PAN3
ENSRNOG00000000957,Rpl21,4357.02659391818,0.85309937428054,-0.229214289532215,0.114060069508284,-2.00959275687245,0.0444743084868445,0.459265379568909,ribosomal protein L21
ENSRNOG00000001032,Ccz1,1833.31446564437,1.06384987077427,0.0892945737984571,0.044829122657442,1.99188760576008,0.0463833911641488,0.464374510606106,CCZ1 homolog, vacuolar protein trafficking and biogenesis associated
ENSRNOG00000001069,Elavl1,1391.61754077866,1.11454276837302,0.156451978226926,0.0638296748421165,2.45108530810962,0.0142426193925049,0.359307197009154,ELAV like RNA binding protein 1
ENSRNOG00000001141,Srrm4,3380.54752883769,1.24159235354982,0.312191577707168,0.112521525805566,2.77450537105785,0.00552857211526151,0.323606750799621,serine/arginine repetitive matrix 4
ENSRNOG00000001213,Aire,1.40301167316529,4.11998990800284,2.04264080350265,0.91137864197922,2.241264727322,0.0250089323181023,NA,autoimmune regulator
ENSRNOG00000001224,Itgb2,363.774079362082,0.849613211647862,-0.235121894387179,0.117567203068256,-1.99989357789413,0.0455117567840997,0.461228251768531,integrin subunit beta 2
ENSRNOG00000001235,Gna12,6973.79262973278,0.832200818111848,-0.264996388233451,0.128519718658878,-2.06191229640655,0.0392160866291364,0.445001564259289,G protein subunit alpha 12
ENSRNOG00000001242,Gstt3,1257.61993753001,0.779300986596886,-0.359747452089504,0.158187002774562,-2.27419096246606,0.0229545073958803,0.392006398669209,glutathione S-transferase, theta 3
ENSRNOG00000001243,Zcchc8,1133.28504695085,1.16153834749286,0.216036784645667,0.0795155293103776,2.71691311771815,0.00658939027645952,0.331010891665423,zinc finger CCHC-type containing 8
ENSRNOG00000001288,Gpr146,1004.07531040754,0.822053010387081,-0.282696665266712,0.106452284909566,-2.65561857603029,0.00791630969530828,0.335005546107546,G protein-coupled receptor 146
ENSRNOG00000001336,Orai1,176.936641954099,0.821683933938336,-0.283344536293887,0.11841479255594,-2.39281368634778,0.016719728962095,0.371198548259504,ORAI calcium release-activated calcium modulator 1
ENSRNOG00000001351,Trafd1,2011.54595074506,1.20868632157928,0.273439884769964,0.137508975453054,1.98852390448736,0.046753777934638,0.466285455063797,TRAF type zinc finger domain containing 1
ENSRNOG00000001407,Tfr2,54.2829685296523,1.29384559312406,0.37166545710954,0.15618930092057,2.3795833320142,0.017332223643189,0.373789908755035,transferrin receptor 2
ENSRNOG00000001420,Fis1,2993.99085764322,0.878248203072283,-0.187299375243141,0.0794425090070305,-2.35767195150603,0.0183899361661635,0.377466073279197,fission, mitochondrial 1
ENSRNOG00000001452,Fzd9,240.546172878402,0.767658108364335,-0.381464173510273,0.173251070602704,-2.20179980523779,0.0276794528545464,0.412073656881376,frizzled class receptor 9
ENSRNOG00000001453,Baz1b,9704.40142723517,1.10332026946687,0.141851634178152,0.0638991105355734,2.21993127899928,0.0264234328567881,0.404229061652122,bromodomain adjacent to zinc finger domain, 1B
ENSRNOG00000001557,Cxadr,7719.28862388035,1.20809208773285,0.272730429374844,0.104683545240613,2.60528461037481,0.00917979707279446,0.342919454678164,CXADR, Ig-like cell adhesion molecule
ENSRNOG00000001575,Grik1,2237.3749206126,1.23200974105265,0.301013662942554,0.1243224691157,2.42123298454134,0.0154679600058773,0.36857080846182,glutamate ionotropic receptor kainate type subunit 1
ENSRNOG00000001603,N6amt1,288.602969433298,0.903266854506489,-0.146775825012577,0.0747593495706966,-1.96331062075089,0.0496100921118289,0.468119432498722,N-6 adenine-specific DNA methyltransferase 1
ENSRNOG00000001607,Adamts1,269.152189198667,0.784431486893561,-0.35028064875877,0.148336417279452,-2.36139348100119,0.0182064014238613,0.376397083588372,ADAM metallopeptidase with thrombospondin type 1 motif, 1
ENSRNOG00000001611,Rpl24,5955.53703210762,0.908326004776665,-0.138717910738029,0.0618371151399149,-2.24327914431585,0.0248788193952509,0.39672703057371,ribosomal protein L24
ENSRNOG00000001620,Prdm15,1005.20226639781,1.17399429175236,0.231425393728563,0.0872757275902616,2.65165814274329,0.00800975936869987,0.335836620446619,PR/SET domain 15
ENSRNOG00000001622,Impg2,90.9398593617298,1.45592137192704,0.541932443864916,0.192438781676298,2.8161290522848,0.00486061376566583,0.311587106321414,interphotoreceptor matrix proteoglycan 2
ENSRNOG00000001632,Brwd1,4255.06890935716,1.13722498032758,0.185517694770797,0.0562515097239476,3.2980038345854,0.000973748045879952,0.199154659859733,bromodomain and WD repeat domain containing 1
ENSRNOG00000001758,Dynlt2b,566.01890046397,1.11701602298449,0.159649880641695,0.0599362543938748,2.66366128908467,0.00772953473309554,0.335005546107546,dynein light chain Tctex-type 2B
ENSRNOG00000001770,Ehhadh,134.436131880905,0.842486897922462,-0.247273844734432,0.123560822251628,-2.00123178389723,0.0453674172292549,0.461228251768531,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
ENSRNOG00000001774,Lrch3,2946.4802335014,1.11305316229631,0.154522501170076,0.064329676342403,2.40204070587283,0.0163038940762504,0.371198548259504,leucine rich repeats and calponin homology domain containing 3
ENSRNOG00000001781,Lmln,480.668725767514,1.12627706846395,0.171561779574372,0.0631373853421675,2.71727723035422,0.00658214486149772,0.331010891665423,leishmanolysin like peptidase
ENSRNOG00000001786,Snx4,3714.56584669828,1.13109709648306,0.177722779550517,0.0593951489567249,2.99221035172426,0.00276965350990178,0.261958064869992,sorting nexin 4
ENSRNOG00000001795,Itgb5,1175.67562963929,0.818877590752197,-0.288280286993608,0.112197904804377,-2.56939100151862,0.010187743557726,0.34327703373823,integrin subunit beta 5
ENSRNOG00000001804,Itpr2,1471.01444619631,0.838838261196144,-0.253535427564636,0.114355059994336,-2.21708971668759,0.026616961367136,0.404683775022474,inositol 1,4,5-trisphosphate receptor, type 2
ENSRNOG00000001807,Sspn,724.321310656053,0.808622080756605,-0.306462495577641,0.118989339315571,-2.57554582066275,0.0100082011731611,0.34327703373823,sarcospan
ENSRNOG00000001808,Ints13,1805.25244693512,1.12564100126438,0.170746784543052,0.0868447157022504,1.96611599407455,0.0492852132771662,0.468119432498722,integrator complex subunit 13
ENSRNOG00000001825,Pkp2,393.908635127268,1.27659724965039,0.352303444712682,0.15671400854756,2.24806606619193,0.0245719774889381,0.394784923513575,plakophilin 2
ENSRNOG00000001830,Bmal2,286.495344854117,1.2905208001999,0.367953394514724,0.120271329826897,3.05936082227003,0.00221809823138679,0.255592536780735,basic helix-loop-helix ARNT like 2
ENSRNOG00000001845,Top3b,1320.09511892536,1.09965227101778,0.137047390852018,0.0501169109639341,2.73455383055516,0.00624648807933428,0.331010891665423,DNA topoisomerase III beta
ENSRNOG00000001865,Serpind1,3.16836498473677,0.0832532769877221,-3.58634912959215,1.23032558829225,-2.9149593926354,0.00355734825612549,NA,serpin family D member 1
ENSRNOG00000001869,Rab44,23.996817040047,0.652824583774745,-0.615232708193602,0.289664050777625,-2.12395258072917,0.0336741089455605,0.42716801033784,RAB44, member RAS oncogene family
ENSRNOG00000001877,Med15,2761.11357916656,1.12009398465895,0.163619790776309,0.0751204344096242,2.17809963510203,0.0293986197673262,0.418547434173148,mediator complex subunit 15
ENSRNOG00000001908,Klhl6,166.219447070574,0.84521344983663,-0.242612369902465,0.105266627480302,-2.30474154734239,0.0211810525195795,0.388208538848141,kelch-like family member 6
ENSRNOG00000001963,Mx2,920.844279446623,0.837787049288513,-0.255344512033663,0.12849445781852,-1.98720253284622,0.0468999572962887,0.466285455063797,MX dynamin like GTPase 2
ENSRNOG00000002036,Paxbp1,3001.52125550186,1.15305066136116,0.205455901791801,0.0788175486043115,2.60672788522329,0.00914119735833426,0.342919454678164,PAX3 and PAX7 binding protein 1
ENSRNOG00000002044,Gtpbp8,533.955145010856,1.10334132532271,0.141879166427662,0.0646880229153418,2.19328339364061,0.0282869673499797,0.416360453233441,GTP-binding protein 8 (putative)
ENSRNOG00000002045,Anxa3,2411.46238120232,0.837678540545055,-0.255531379525599,0.115765188615916,-2.20732486666089,0.0272913712439118,0.409847690533571,annexin A3
ENSRNOG00000002053,Fras1,2256.28819601988,1.2474942782733,0.31903319854797,0.121958845037033,2.61590865714655,0.00889903604358223,0.342849315502737,Fraser extracellular matrix complex subunit 1
ENSRNOG00000002054,Glmn,2658.4961870852,1.17307229632757,0.230291929256568,0.0862513020612838,2.67001104624415,0.00758487516274955,0.335005546107546,glomulin, FKBP associated protein
ENSRNOG00000002057,Slc10a6,82.3012738051266,0.714537268125125,-0.484918834948881,0.227875532771276,-2.1279986888088,0.0333371922928124,0.42716801033784,solute carrier family 10 member 6
ENSRNOG00000002070,Mrpl1,946.063705344035,1.13526774985829,0.183032593408223,0.0622214028631038,2.94163398743871,0.00326485566471718,0.268726608530522,mitochondrial ribosomal protein L1
ENSRNOG00000002073,Brdt,836.911919021807,1.21677589297326,0.283063475472501,0.0908383405135839,3.11612336676463,0.00183245594027308,0.255449026411925,bromodomain testis associated
ENSRNOG00000002074,Rest,219.787373053979,0.85123303565462,-0.232373953152758,0.112989471378762,-2.05659828581548,0.0397248832662631,0.448250503516463,RE1-silencing transcription factor
ENSRNOG00000002091,Gtf3c3,1768.22636405604,1.1034966489389,0.142082248496935,0.0537256172875372,2.64459034014476,0.00817898705543684,0.336401266799514,general transcription factor IIIC subunit 3
ENSRNOG00000002092,Hunk,652.981135561657,0.799590104505742,-0.322667477067993,0.128631957373105,-2.50845500338672,0.0121260411093155,0.343969939647227,hormonally upregulated Neu-associated kinase
ENSRNOG00000002105,Cdc7,406.432650446826,1.1789345506024,0.237483628290282,0.0919666092821992,2.58228100550674,0.0098149631585145,0.34327703373823,cell division cycle 7
ENSRNOG00000002137,Aasdh,832.6762092501,1.17678619294493,0.23485222488117,0.0912588097121037,2.57347455683527,0.0100683049415799,0.34327703373823,aminoadipate-semialdehyde dehydrogenase
ENSRNOG00000002144,Exoc1,2798.05993984989,1.06931780313517,0.0966906882949504,0.0492833729621954,1.96193325422593,0.0497702555973036,0.468119432498722,exocyst complex component 1
ENSRNOG00000002146,Pkd2,2212.13892647189,1.1044850625214,0.143373907265364,0.0715393622748421,2.00412615805193,0.0450565479956393,0.461228251768531,polycystin 2, transient receptor potential cation channel
ENSRNOG00000002152,Dcun1d4,4695.1847142837,1.10173850005917,0.139781837850483,0.0533563098019121,2.6197808350958,0.00879862932211186,0.342849315502737,defective in cullin neddylation 1 domain containing 4
ENSRNOG00000002159,Gpat3,290.086476661972,1.20489507402431,0.268907517595689,0.0899910058946886,2.98815992689733,0.00280662649606396,0.261958064869992,glycerol-3-phosphate acyltransferase 3
ENSRNOG00000002164,Nmu,5.03767536075861,1.97806761960285,0.984091745004126,0.494549033108966,1.98987699726692,0.0466044868698972,0.465773754755575,neuromedin U
ENSRNOG00000002186,Nudt9,1511.92365569096,0.934936853777854,-0.0970591671255605,0.0446028429475573,-2.17607579946596,0.0295495931640786,0.418547434173148,nudix hydrolase 9
ENSRNOG00000002210,Hsd17b11,861.926413442376,0.845305015405983,-0.242456085075454,0.109166634977819,-2.22097241638635,0.0263528297141446,0.40387298348707,hydroxysteroid (17-beta) dehydrogenase 11
ENSRNOG00000002238,Sema5b,1186.67216974044,1.37855265244717,0.46315437070231,0.193963315147573,2.38784519820115,0.0169474786011683,0.371198548259504,semaphorin 5B
ENSRNOG00000002241,Hspbap1,452.610614867372,1.20025604538562,0.263342202504221,0.103320926192569,2.5487789570663,0.0108100793291004,0.34327703373823,HSPB1 associated protein 1
ENSRNOG00000002244,Pdgfra,4144.30479753048,0.835281478777541,-0.259665646275946,0.0971051214015207,-2.67406746964718,0.00749373734077573,0.335005546107546,platelet derived growth factor receptor alpha
ENSRNOG00000002267,Chic2,465.00942891644,1.1769053278075,0.23499827229142,0.117790284029475,1.99505650425816,0.0460367175291666,0.462855502263909,cysteine-rich hydrophobic domain 2
ENSRNOG00000002276,Phf6,1967.57047772354,1.13094719466677,0.177531569671789,0.0782726632167611,2.26811714813062,0.0233220674601708,0.392713103091757,PHD finger protein 6
ENSRNOG00000002302,Corin,34.6566691435631,1.62119494014188,0.697057577756453,0.322690547534688,2.16014253619103,0.0307616370106331,0.418547434173148,corin, serine peptidase
ENSRNOG00000002309,Hlx,19.9279788733332,0.635468884127698,-0.654106609804551,0.295266179174428,-2.21531166093405,0.0267386800116792,0.406163149956365,H2.0-like homeobox
ENSRNOG00000002322,RGD1310587,574.541789875168,0.778829025923483,-0.360621442498989,0.136615199843988,-2.63968755241591,0.0082982492969135,0.336401266799514,similar to hypothetical protein FLJ14146
ENSRNOG00000002327,Gabrb1,5415.36576082101,1.14501389203651,0.195365102121866,0.0905838806178932,2.15673142715058,0.0310265967979557,0.418717630255848,gamma-aminobutyric acid type A receptor subunit beta1
ENSRNOG00000002353,Rab3gap2,5815.35936314309,1.13863459942224,0.187304844343254,0.0622569401941495,3.00857773862866,0.00262473641996305,0.261958064869992,RAB3 GTPase activating non-catalytic protein subunit 2
ENSRNOG00000002372,Sgcd,527.830244293356,1.22349284329413,0.291005662533556,0.133489519773261,2.17998883378893,0.0292582892666101,0.418122258644156,sarcoglycan, delta
ENSRNOG00000002376,Clasp1,6666.27742409571,1.07111241346092,0.0991098991656491,0.046652549606391,2.1244262103967,0.033634520230269,0.42716801033784,cytoplasmic linker associated protein 1
ENSRNOG00000002397,Slc30a10,573.466808324305,1.15331704676174,0.205789164260524,0.085764026685124,2.39948113695808,0.0164183257120507,0.371198548259504,solute carrier family 30, member 10
ENSRNOG00000002403,Niban1,209.1107795114,0.742697958963727,-0.429152481296287,0.181552243490847,-2.36379607899433,0.0180887661862484,0.376211622941963,niban apoptosis regulator 1
ENSRNOG00000002428,Lpar4,155.449762817243,0.80488136619301,-0.313151939011327,0.115350434801258,-2.71478767766129,0.00663182734768756,0.331985672761785,lysophosphatidic acid receptor 4
ENSRNOG00000002504,Spata17,138.241121993477,1.46501056813133,0.55091107183911,0.2019789919465,2.72756620146434,0.00638034533467573,0.331010891665423,spermatogenesis associated 17
ENSRNOG00000002542,Heatr6,456.254421495959,1.12842252286186,0.174307366939019,0.0814961973292708,2.13884049380564,0.0324485886955611,0.426197823998271,HEAT repeat containing 6
ENSRNOG00000002580,Trmt1l,1386.69511219098,1.12808964115019,0.173881712864768,0.0721342315284686,2.4105297745654,0.0159293710521199,0.371198548259504,tRNA methyltransferase 1-like
ENSRNOG00000002592,Rps6ka6,419.350024707898,1.16480682304103,0.220090711489412,0.105709539266986,2.08203264355867,0.0373394881218663,0.438242960802994,ribosomal protein S6 kinase A6
ENSRNOG00000002609,Ero1b,2404.63241093147,1.2277422546184,0.296007721120988,0.084904820423955,3.48634764955551,0.000489664205266897,0.171522169962096,endoplasmic reticulum oxidoreductase 1 beta
ENSRNOG00000002636,Abat,3524.12421502927,0.881353197034518,-0.182207808436533,0.0921326526870474,-1.97766810270241,0.0479661609193417,0.467310778706974,4-aminobutyrate aminotransferase
ENSRNOG00000002643,Ugdh,1085.73782909514,1.07810863219131,0.10850255399725,0.0501622001908454,2.1630341887805,0.03053855013992,0.418547434173148,UDP-glucose 6-dehydrogenase
ENSRNOG00000002664,Emp2,153.074644746385,0.768838870245357,-0.379246818488728,0.191175819973887,-1.98375934017456,0.0472826748457192,0.466435718195686,epithelial membrane protein 2
ENSRNOG00000002708,Phf8,1822.46792255571,1.11016350260273,0.150772169388887,0.0638077893909149,2.36291165746535,0.0181319913074394,0.376216921089141,PHD finger protein 8
ENSRNOG00000002736,Rabgap1l,6271.25048850268,1.12681767971989,0.172254104824864,0.0631447292475886,2.72792530552251,0.00637340380311452,0.331010891665423,RAB GTPase activating protein 1-like
ENSRNOG00000002746,Fstl1,6975.0260501736,0.894970005072674,-0.160088763636785,0.0663824336730586,-2.41161335580496,0.0158821139650492,0.371198548259504,follistatin-like 1
ENSRNOG00000002784,Pou3f4,127.228243150691,0.814317999416672,-0.296335803354801,0.131073324578434,-2.26083991008768,0.0237691722207735,0.392713103091757,POU class 3 homeobox 4
ENSRNOG00000002793,Sstr2,802.415432419739,1.30410670015505,0.383061913654099,0.17274713168473,2.21747191932079,0.0265908598750799,0.404683775022474,somatostatin receptor 2
ENSRNOG00000002828,Tob1,1183.4469245848,0.859950207337898,-0.217674967289316,0.104482696839877,-2.08335900462934,0.0372185120977103,0.438242960802994,transducer of ErbB-2.1
ENSRNOG00000002839,Slc19a2,1268.83498751274,1.1353272583633,0.183108214665894,0.080078575592205,2.28660678979058,0.0222187845771396,0.390244202853235,solute carrier family 19 member 2
ENSRNOG00000002898,Nme7,1213.86083781161,1.11982954519572,0.16327914923306,0.0664172212308247,2.45838573501297,0.0139563181154217,0.356429217944809,NME/NM23 family member 7
ENSRNOG00000002907,Plekha6,6055.34070502746,1.11158918480427,0.152623703032589,0.0772167407899879,1.97656235514641,0.0480911208820681,0.467310778706974,pleckstrin homology domain containing A6
ENSRNOG00000002911,Alb,432.519915980752,0.832013379050338,-0.265321367321015,0.133597106093962,-1.98598139644139,0.0470353896386121,0.46632369035719,albumin
ENSRNOG00000002928,Guk1,3122.50681562395,0.883959122400558,-0.177948439381024,0.0882336979998199,-2.0167854619602,0.0437179067429534,0.457971730392647,guanylate kinase 1
ENSRNOG00000002932,Wdr19,2854.58545959184,1.12736769314588,0.172958130028295,0.0616695059631889,2.80459730180967,0.00503794789618517,0.314127266814865,WD repeat domain 19
ENSRNOG00000002935,Ankrd40,6272.50497083161,0.83228318424684,-0.264853606188782,0.0974410657750793,-2.71809020233971,0.00656599352045497,0.331010891665423,ankyrin repeat domain 40
ENSRNOG00000002950,Lyl1,38.8054753045298,0.711503802633288,-0.491056627628891,0.184114684934312,-2.66712363440259,0.0076503522829789,0.335005546107546,LYL1, basic helix-loop-helix family member
ENSRNOG00000003003,Tbc1d19,1594.96349283933,1.11846540359401,0.161520631600174,0.0599177249463992,2.69570701732527,0.00702394167110542,0.33430581242256,TBC1 domain family, member 19
ENSRNOG00000003013,Srpx,1798.00550586551,1.17129555541942,0.228105159986562,0.0827712913895323,2.7558487509041,0.00585400598430979,0.328666087615824,sushi-repeat-containing protein, X-linked
ENSRNOG00000003049,Hsd17b10,1265.93000346007,0.906143778060672,-0.142188113668908,0.0716186300419226,-1.98535092874126,0.0471054414805171,0.46632369035719,hydroxysteroid (17-beta) dehydrogenase 10
ENSRNOG00000003066,Wnt9a,409.382572260303,0.788879322524977,-0.342123471594726,0.166576266146419,-2.05385484684837,0.0399897426476324,0.448768357057389,Wnt family member 9A
ENSRNOG00000003073,Gpr161,340.954604995036,1.36063496736292,0.444280070948081,0.209959259796597,2.11602989731669,0.0343422648937916,0.42950115622453,G protein-coupled receptor 161
ENSRNOG00000003075,Tmem39a,503.603443944587,1.12448255746291,0.169261282763642,0.0846370169305692,1.99984934372737,0.0455165345029834,0.461228251768531,transmembrane protein 39a
ENSRNOG00000003109,Btbd17,253.618645408158,0.663183136505917,-0.592520772596222,0.229673094477227,-2.57984407770922,0.00988449338365066,0.34327703373823,BTB domain containing 17
ENSRNOG00000003122,Hdac8,1960.60697335226,1.24753497158615,0.3190802585499,0.0979465436624152,3.257697991362,0.00112319873851829,0.214406159197158,histone deacetylase 8
ENSRNOG00000003183,Fmod,175.762365825117,0.41865437408355,-1.25616839646548,0.503671590584769,-2.49402273216771,0.0126304455267766,0.345960890619189,fibromodulin
ENSRNOG00000003191,Gprasp3,2627.02439186521,1.0644695422285,0.0901346704059488,0.0447451847519652,2.01439933493603,0.0439676241368649,0.458683131745614,G protein-coupled receptor associated sorting protein family member 3
ENSRNOG00000003205,Ldb2,6292.83238848583,1.22791371928286,0.296209191704925,0.140315367936839,2.11102458740128,0.034770198550285,0.42950115622453,LIM domain binding 2
ENSRNOG00000003209,NA,638.307296612148,0.833516394387649,-0.262717519108002,0.133879391040458,-1.96234474228082,0.0497223614201384,0.468119432498722,NA
ENSRNOG00000003213,Helz,2183.14543484676,1.10591772621067,0.145244061519371,0.0731335349274961,1.9860117750819,0.0470320164543779,0.46632369035719,helicase with zinc finger
ENSRNOG00000003220,H3f3a,3080.89414721373,0.911502402540078,-0.133681635959116,0.0619507200706299,-2.15787057530091,0.0309378958066228,0.418547434173148,H3.3 histone A
ENSRNOG00000003223,Degs1,2191.03667635977,0.887867782210932,-0.171583242806089,0.0768168712946679,-2.23366611935937,0.0255050498568083,0.398476113342527,delta(4)-desaturase, sphingolipid 1
ENSRNOG00000003232,Nherf1,1421.41885616781,0.805644071493179,-0.311785489018393,0.117400533586599,-2.655741669082,0.00791342092537796,0.335005546107546,NHERF family PDZ scaffold protein 1
ENSRNOG00000003284,Epn3,59.0425805013199,0.751357226816473,-0.412429106158406,0.174151648958169,-2.36821820881794,0.0178739904898771,0.375315071584362,epsin 3
ENSRNOG00000003291,Creg1,511.616057696378,0.892968323311472,-0.163319096038073,0.0795401544184442,-2.05329116132822,0.040044347576774,0.448768357057389,cellular repressor of E1A-stimulated genes 1
ENSRNOG00000003300,Btg2,867.083919508358,0.656100482080876,-0.608011313735338,0.241598856382652,-2.51661503220177,0.0118488214298136,0.34327703373823,BTG anti-proliferation factor 2
ENSRNOG00000003330,Acsf2,2030.94300539222,0.814557846428934,-0.295910938441313,0.118187215337589,-2.50374744506905,0.012288571742995,0.343969939647227,acyl-CoA synthetase family member 2
ENSRNOG00000003357,Col3a1,468.534423410908,0.448708490959926,-1.15614961033851,0.528446138816668,-2.18782866486154,0.0286820850421092,0.417361815052938,collagen type III alpha 1 chain
ENSRNOG00000003367,Tmem220,37.2950748863262,0.698383898510629,-0.51790779738428,0.201213691631285,-2.57391926556034,0.0100553733882963,0.34327703373823,transmembrane protein 220
ENSRNOG00000003403,Slc35f5,923.429585432268,1.13592440163308,0.18386682338287,0.0784147828718056,2.34479796600929,0.0190373922252907,0.382748216152918,solute carrier family 35, member F5
ENSRNOG00000003442,Adora1,6139.84751255522,0.859066507646671,-0.219158267903396,0.101935366647796,-2.14997282209838,0.0315573646192688,0.420928201986831,adenosine A1 receptor
ENSRNOG00000003479,Rnf150,2905.84729647398,1.12252048749195,0.16674177631012,0.0846875233457938,1.96890604096763,0.0489638817263141,0.468119432498722,ring finger protein 150
ENSRNOG00000003510,Fmo2,26.1320834093621,0.325026139492532,-1.62137234659309,0.413819122686416,-3.91807013670013,8.92607370909055e-05,0.117961497170904,flavin containing dimethylaniline monoxygenase 2
ENSRNOG00000003515,Ephx1,580.12352901131,0.778632751164163,-0.360985065706424,0.115759707439626,-3.1183999483991,0.00181835867646025,0.255449026411925,epoxide hydrolase 1
